Date,S17,S17Nm,Index,Constituents
2023-09-22,5,医薬品,74.10454574272491,74
2023-09-22,6,自動車・輸送機,122.08163917446255,100
2023-09-22,7,鉄鋼・非鉄,131.284650720735,67
2023-09-22,8,機械,110.74177746675997,205
2023-09-22,9,電機・精密,105.6640625,269
2023-09-29,1,食品,105.30060898733178,134
2023-09-29,10,情報通信・サービスその他,90.45764048283368,1120
2023-09-29,11,電気・ガス,110.04319654427646,27
2023-09-29,12,運輸・物流,113.70909643223102,100
2023-09-29,13,商社・卸売,121.2494551596382,276
2023-09-29,14,小売,105.52369960922472,310
2023-09-29,15,銀行,148.60152273614835,78
2023-09-29,16,金融（除く銀行）,107.06462807192206,82
2023-09-29,17,不動産,117.59082217973231,125
2023-09-29,2,エネルギー資源,139.81701629338227,14
2023-09-29,3,建設・資材,111.03678929765886,267
2023-09-29,4,素材・化学,101.6692546583851,271
2023-09-29,5,医薬品,74.16386123967118,74
2023-09-29,6,自動車・輸送機,120.43785145005126,100
2023-09-29,7,鉄鋼・非鉄,124.34658640899731,69
2023-09-29,8,機械,109.22020034923261,206
2023-09-29,9,電機・精密,103.84313725490195,269
2023-10-06,1,食品,104.16706447289789,132
2023-10-06,10,情報通信・サービスその他,87.98449612403101,1117
2023-10-06,11,電気・ガス,108.53131749460043,27
2023-10-06,12,運輸・物流,109.58593263876702,102
2023-10-06,13,商社・卸売,117.13030746705711,277
2023-10-06,14,小売,105.40643627005333,312
2023-10-06,15,銀行,146.9233920159574,78
2023-10-06,16,金融（除く銀行）,105.69451856083096,82
2023-10-06,17,不動産,115.40184045226474,126
2023-10-06,2,エネルギー資源,129.6185753306236,14
2023-10-06,3,建設・資材,107.45243409863944,264
2023-10-06,4,素材・化学,100.48622366288494,269
2023-10-06,5,医薬品,70.48421478737525,74
2023-10-06,6,自動車・輸送機,113.68421052631578,99
2023-10-06,7,鉄鋼・非鉄,124.0,67
2023-10-06,8,機械,105.5175643526159,206
2023-10-06,9,電機・精密,101.89248491497531,269
2023-10-13,1,食品,103.36760449084011,134
2023-10-13,10,情報通信・サービスその他,85.91353994560212,1122
2023-10-13,11,電気・ガス,107.9913606911447,27
2023-10-13,12,運輸・物流,107.873033501355,102
2023-10-13,13,商社・卸売,117.70888071466106,275
2023-10-13,14,小売,104.76190476190477,309
2023-10-13,15,銀行,145.72013107863827,78
2023-10-13,16,金融（除く銀行）,106.89655172413792,83
2023-10-13,17,不動産,113.46153846153845,125
2023-10-13,2,エネルギー資源,135.70637187635887,14
2023-10-13,3,建設・資材,107.18446601941747,265
2023-10-13,4,素材・化学,100.41529755385179,268
2023-10-13,5,医薬品,68.39422550629448,74
2023-10-13,6,自動車・輸送機,113.80983904314522,100
2023-10-13,7,鉄鋼・非鉄,122.68244575936885,69
2023-10-13,8,機械,107.58426966292134,207
2023-10-13,9,電機・精密,101.9235039887938,266
2023-10-20,1,食品,103.06893033671255,132
2023-10-20,10,情報通信・サービスその他,84.54223823865954,1126
2023-10-20,11,電気・ガス,107.42334588488434,27
2023-10-20,12,運輸・物流,109.22017397713574,98
2023-10-20,13,商社・卸売,117.66917293233084,277
2023-10-20,14,小売,105.35714285714286,311
2023-10-20,15,銀行,146.59997580944514,78
2023-10-20,16,金融（除く銀行）,104.80349344978166,83
2023-10-20,17,不動産,112.5,125
2023-10-20,2,エネルギー資源,134.85901465185253,14
2023-10-20,3,建設・資材,107.421875,263
2023-10-20,4,素材・化学,99.8567250443926,270
2023-10-20,5,医薬品,67.17171717171718,75
2023-10-20,6,自動車・輸送機,110.86905603759536,100
2023-10-20,7,鉄鋼・非鉄,120.11299435028249,69
2023-10-20,8,機械,106.48521672726065,206
2023-10-20,9,電機・精密,99.46018893387314,269
2023-10-27,1,食品,104.17477578899872,134
2023-10-27,10,情報通信・サービスその他,84.40348405121385,1122
2023-10-27,11,電気・ガス,106.11396808319884,26
2023-10-27,12,運輸・物流,110.5579399141631,99
2023-10-27,13,商社・卸売,117.26504751847942,273
2023-10-27,14,小売,105.84563712785268,310
2023-10-27,15,銀行,150.17162781580146,78
2023-10-27,16,金融（除く銀行）,101.80058029237809,84
2023-10-27,17,不動産,113.64864864864866,127
2023-10-27,2,エネルギー資源,133.01164961580224,14
2023-10-27,3,建設・資材,107.67276422764228,263
2023-10-27,4,素材・化学,100.69204152249137,269
2023-10-27,5,医薬品,71.38193688792165,75
2023-10-27,6,自動車・輸送機,113.59550561797754,99
2023-10-27,7,鉄鋼・非鉄,121.4647979809003,68
2023-10-27,8,機械,105.32165712361063,207
2023-10-27,9,電機・精密,99.32721712538226,267
2023-11-02,1,食品,104.7403736585079,134
2023-11-02,10,情報通信・サービスその他,86.03736479842674,1129
2023-11-02,11,電気・ガス,108.0,27
2023-11-02,12,運輸・物流,109.61287146130772,102
2023-11-02,13,商社・卸売,116.98880976602237,275
2023-11-02,14,小売,106.54797827398912,311
2023-11-02,15,銀行,153.89129092032118,79
2023-11-02,16,金融（除く銀行）,105.50564172036287,84
2023-11-02,17,不動産,113.78416376110674,126
2023-11-02,2,エネルギー資源,133.6646295896075,14
2023-11-02,3,建設・資材,107.57624733799818,264
2023-11-02,4,素材・化学,100.87291896389601,268
2023-11-02,5,医薬品,72.40963855421687,75
2023-11-02,6,自動車・輸送機,114.1394634858322,100
2023-11-02,7,鉄鋼・非鉄,120.38650403928403,69
2023-11-02,8,機械,104.68236147966705,208
2023-11-02,9,電機・精密,101.63360560093349,269
2023-11-10,1,食品,104.31293881644935,133
2023-11-10,10,情報通信・サービスその他,86.69724770642202,1127
2023-11-10,11,電気・ガス,103.66508279337651,26
2023-11-10,12,運輸・物流,109.96108949416343,99
2023-11-10,13,商社・卸売,118.1129957800411,278
2023-11-10,14,小売,105.29411764705883,311
2023-11-10,15,銀行,145.8781552881031,78
2023-11-10,16,金融（除く銀行）,109.73413114551846,84
2023-11-10,17,不動産,112.5937672366244,128
2023-11-10,2,エネルギー資源,147.21179959744512,14
2023-11-10,3,建設・資材,107.75722347893006,264
2023-11-10,4,素材・化学,100.32996894409938,270
2023-11-10,5,医薬品,72.33333333333334,75
2023-11-10,6,自動車・輸送機,117.80869366345253,100
2023-11-10,7,鉄鋼・非鉄,120.53354890864996,69
2023-11-10,8,機械,105.86734316661122,206
2023-11-10,9,電機・精密,103.3002291825821,270
2023-11-17,1,食品,105.44747081712063,133
2023-11-17,10,情報通信・サービスその他,86.43101482326112,1129
2023-11-17,11,電気・ガス,102.09287590781348,26
2023-11-17,12,運輸・物流,108.6736026926971,100
2023-11-17,13,商社・卸売,120.12212349054454,276
2023-11-17,14,小売,105.44449167854776,314
2023-11-17,15,銀行,144.17752718982038,78
2023-11-17,16,金融（除く銀行）,107.69481510250507,84
2023-11-17,17,不動産,114.7056034362536,126
2023-11-17,2,エネルギー資源,154.29742220709468,14
2023-11-17,3,建設・資材,108.76993166287016,269
2023-11-17,4,素材・化学,98.96694214876032,267
2023-11-17,5,医薬品,72.44897959183673,75
2023-11-17,6,自動車・輸送機,122.72211578767798,98
2023-11-17,7,鉄鋼・非鉄,122.65406380200234,68
2023-11-17,8,機械,107.39467404312649,208
2023-11-17,9,電機・精密,103.41132802153355,270
2023-11-24,1,食品,104.80194441042048,134
2023-11-24,10,情報通信・サービスその他,86.96996718504779,1134
2023-11-24,11,電気・ガス,108.21256038647343,27
2023-11-24,12,運輸・物流,110.89351285189719,101
2023-11-24,13,商社・卸売,122.61103633916555,277
2023-11-24,14,小売,107.19322990126938,315
2023-11-24,15,銀行,144.62631253860408,79
2023-11-24,16,金融（除く銀行）,108.5503166783955,84
2023-11-24,17,不動産,116.25239005736138,127
2023-11-24,2,エネルギー資源,157.8704079258309,14
2023-11-24,3,建設・資材,109.39985364732468,266
2023-11-24,4,素材・化学,100.53380782918148,269
2023-11-24,5,医薬品,73.91111111111111,75
2023-11-24,6,自動車・輸送機,122.6999562937063,100
2023-11-24,7,鉄鋼・非鉄,125.23076923076924,69
2023-11-24,8,機械,107.71653543307087,209
2023-11-24,9,電機・精密,105.09069374177326,270
2023-12-01,1,食品,104.76215630502506,132
2023-12-01,10,情報通信・サービスその他,86.9314910765688,1131
2023-12-01,11,電気・ガス,105.5944055944056,27
2023-12-01,12,運輸・物流,110.04255251684125,100
2023-12-01,13,商社・卸売,122.43004282969126,276
2023-12-01,14,小売,107.77897897897898,312
2023-12-01,15,銀行,144.5336627547869,79
2023-12-01,16,金融（除く銀行）,107.36532746646526,84
2023-12-01,17,不動産,117.33584188440874,126
2023-12-01,2,エネルギー資源,155.8795208212116,14
2023-12-01,3,建設・資材,110.64513872581104,268
2023-12-01,4,素材・化学,100.63241477539253,270
2023-12-01,5,医薬品,73.14465408805032,75
2023-12-01,6,自動車・輸送機,124.07234207947361,100
2023-12-01,7,鉄鋼・非鉄,123.92886014551334,69
2023-12-01,8,機械,110.21059349074665,209
2023-12-01,9,電機・精密,105.88235294117648,271
2023-12-08,1,食品,105.48581924711509,134
2023-12-08,10,情報通信・サービスその他,85.43916322420189,1136
2023-12-08,11,電気・ガス,102.07684319833852,27
2023-12-08,12,運輸・物流,108.78464818763327,101
2023-12-08,13,商社・卸売,119.12828047129318,276
2023-12-08,14,小売,106.40124902419986,315
2023-12-08,15,銀行,145.16616265660312,78
2023-12-08,16,金融（除く銀行）,105.03375934410417,84
2023-12-08,17,不動産,114.01785714285715,126
2023-12-08,2,エネルギー資源,147.31601861230524,14
2023-12-08,3,建設・資材,109.29398132908477,264
2023-12-08,4,素材・化学,98.05240793201133,269
2023-12-08,5,医薬品,71.80722891566265,75
2023-12-08,6,自動車・輸送機,117.38241308793455,99
2023-12-08,7,鉄鋼・非鉄,121.19815668202764,69
2023-12-08,8,機械,107.39485047177355,208
2023-12-08,9,電機・精密,102.75725542206271,270
2023-12-15,1,食品,104.8118867448806,134
2023-12-15,10,情報通信・サービスその他,85.92592592592592,1139
2023-12-15,11,電気・ガス,102.74341043571813,27
2023-12-15,12,運輸・物流,112.65462177710504,102
2023-12-15,13,商社・卸売,118.61518914279503,278
2023-12-15,14,小売,106.50306748466258,315
2023-12-15,15,銀行,140.51345921233366,78
2023-12-15,16,金融（除く銀行）,107.08227849658391,84
2023-12-15,17,不動産,117.42647058823528,127
2023-12-15,2,エネルギー資源,145.17561517771352,14
2023-12-15,3,建設・資材,108.55263157894737,265
2023-12-15,4,素材・化学,98.50764359570573,272
2023-12-15,5,医薬品,66.3265306122449,75
2023-12-15,6,自動車・輸送機,117.69179299286905,100
2023-12-15,7,鉄鋼・非鉄,122.06952303961197,69
2023-12-15,8,機械,108.82265275707898,207
2023-12-15,9,電機・精密,103.77357219827587,268
2023-12-22,1,食品,104.74756695475492,134
2023-12-22,10,情報通信・サービスその他,86.54069581530197,1148
2023-12-22,11,電気・ガス,99.27855711422845,27
2023-12-22,12,運輸・物流,111.8235846105724,99
2023-12-22,13,商社・卸売,119.83082706766916,281
2023-12-22,14,小売,107.7711818672423,315
2023-12-22,15,銀行,135.68075117370893,79
2023-12-22,16,金融（除く銀行）,108.8811188811189,85
2023-12-22,17,不動産,114.64688101126683,127
2023-12-22,2,エネルギー資源,148.16392958726442,14
2023-12-22,3,建設・資材,109.86229242608343,265
2023-12-22,4,素材・化学,98.76004399301287,272
2023-12-22,5,医薬品,66.83229813664596,75
2023-12-22,6,自動車・輸送機,117.79383003703245,100
2023-12-22,7,鉄鋼・非鉄,121.90784155214227,69
2023-12-22,8,機械,109.84615384615384,209
2023-12-22,9,電機・精密,102.80898876404494,269
2023-12-29,1,食品,104.88642804805552,134
2023-12-29,10,情報通信・サービスその他,87.94811011579637,1146
2023-12-29,11,電気・ガス,103.9798319327731,26
2023-12-29,12,運輸・物流,113.63184079601989,99
2023-12-29,13,商社・卸売,121.83067838505906,276
2023-12-29,14,小売,109.08163265306123,317
2023-12-29,15,銀行,138.51872571773214,78
2023-12-29,16,金融（除く銀行）,113.56926241913965,84
2023-12-29,17,不動産,115.25144270403958,127
2023-12-29,2,エネルギー資源,149.15908729921077,14
2023-12-29,3,建設・資材,111.59956796235102,266
2023-12-29,4,素材・化学,99.65505226480836,270
2023-12-29,5,医薬品,68.94876325088339,75
2023-12-29,6,自動車・輸送機,119.36471488710293,99
2023-12-29,7,鉄鋼・非鉄,127.07373271889402,69
2023-12-29,8,機械,111.15997800989554,207
2023-12-29,9,電機・精密,104.63861920172599,271
2024-01-05,1,食品,105.55513179082973,134
2024-01-05,10,情報通信・サービスその他,88.60585197934594,1146
2024-01-05,11,電気・ガス,109.24369747899159,27
2024-01-05,12,運輸・物流,117.11512593535292,102
2024-01-05,13,商社・卸売,123.18352981783835,278
2024-01-05,14,小売,110.22540368646855,314
2024-01-05,15,銀行,142.92204033905568,78
2024-01-05,16,金融（除く銀行）,113.64406897534958,84
2024-01-05,17,不動産,117.07757065544197,127
2024-01-05,2,エネルギー資源,154.99829399701935,14
2024-01-05,3,建設・資材,115.9695996045477,268
2024-01-05,4,素材・化学,102.19640412424063,272
2024-01-05,5,医薬品,70.6713780918728,75
2024-01-05,6,自動車・輸送機,122.13284859501627,100
2024-01-05,7,鉄鋼・非鉄,129.4930875576037,69
2024-01-05,8,機械,113.48146997125322,208
2024-01-05,9,電機・精密,104.22413793103449,271
2024-01-12,1,食品,106.48124101963705,134
2024-01-12,10,情報通信・サービスその他,88.93805309734513,1149
2024-01-12,11,電気・ガス,105.66132264529058,27
2024-01-12,12,運輸・物流,117.70564472249427,102
2024-01-12,13,商社・卸売,123.15494651560226,276
2024-01-12,14,小売,110.3061224489796,315
2024-01-12,15,銀行,141.21522693997073,79
2024-01-12,16,金融（除く銀行）,115.51333622130082,84
2024-01-12,17,不動産,116.47624774503909,127
2024-01-12,2,エネルギー資源,157.2473930346689,14
2024-01-12,3,建設・資材,116.4969912630909,264
2024-01-12,4,素材・化学,106.1795596980341,272
2024-01-12,5,医薬品,71.09826589595376,75
2024-01-12,6,自動車・輸送機,123.57642357642358,99
2024-01-12,7,鉄鋼・非鉄,128.69846402586904,69
2024-01-12,8,機械,114.58494957331264,207
2024-01-12,9,電機・精密,106.05884850414714,270
2024-01-19,1,食品,106.59627745573566,134
2024-01-19,10,情報通信・サービスその他,88.02819970119522,1146
2024-01-19,11,電気・ガス,104.16399465597863,26
2024-01-19,12,運輸・物流,118.27747466874511,103
2024-01-19,13,商社・卸売,124.58605117912695,275
2024-01-19,14,小売,110.49107142857144,316
2024-01-19,15,銀行,141.95521876873022,78
2024-01-19,16,金融（除く銀行）,122.19816447748492,84
2024-01-19,17,不動産,117.09830130882763,127
2024-01-19,2,エネルギー資源,156.7111391229173,14
2024-01-19,3,建設・資材,117.97747058123976,264
2024-01-19,4,素材・化学,104.45365873834595,268
2024-01-19,5,医薬品,67.67241379310344,75
2024-01-19,6,自動車・輸送機,123.94691209817259,100
2024-01-19,7,鉄鋼・非鉄,128.73961218836564,69
2024-01-19,8,機械,116.4235548352242,209
2024-01-19,9,電機・精密,107.84313725490196,271
2024-01-26,1,食品,107.62083217667562,134
2024-01-26,10,情報通信・サービスその他,90.234375,1147
2024-01-26,11,電気・ガス,106.11222444889779,27
2024-01-26,12,運輸・物流,117.17527670157935,102
2024-01-26,13,商社・卸売,124.52316076294278,277
2024-01-26,14,小売,111.4093899855024,316
2024-01-26,15,銀行,145.5604075691412,79
2024-01-26,16,金融（除く銀行）,124.03100335017885,84
2024-01-26,17,不動産,117.84313725490196,127
2024-01-26,2,エネルギー資源,157.40967908328304,14
2024-01-26,3,建設・資材,119.01538630023157,266
2024-01-26,4,素材・化学,104.81913281935311,272
2024-01-26,5,医薬品,70.4367469879518,75
2024-01-26,6,自動車・輸送機,128.05529822561107,99
2024-01-26,7,鉄鋼・非鉄,130.3324099722992,69
2024-01-26,8,機械,116.90199741649955,208
2024-01-26,9,電機・精密,107.61390887290167,271
2024-02-02,1,食品,110.49815804627737,134
2024-02-02,10,情報通信・サービスその他,91.1371237458194,1145
2024-02-02,11,電気・ガス,107.66738660907127,27
2024-02-02,12,運輸・物流,119.69583067884196,102
2024-02-02,13,商社・卸売,129.39767282683096,279
2024-02-02,14,小売,112.2873483472481,316
2024-02-02,15,銀行,147.64705882352942,79
2024-02-02,16,金融（除く銀行）,120.91197755506148,84
2024-02-02,17,不動産,118.58974358974359,127
2024-02-02,2,エネルギー資源,157.67450697156156,14
2024-02-02,3,建設・資材,120.90344432223243,266
2024-02-02,4,素材・化学,105.03018108651912,271
2024-02-02,5,医薬品,66.27358490566037,75
2024-02-02,6,自動車・輸送機,125.50240681020584,100
2024-02-02,7,鉄鋼・非鉄,131.77041228779305,69
2024-02-02,8,機械,119.46737447081762,208
2024-02-02,9,電機・精密,107.25368502715283,271
2024-02-09,1,食品,108.80930263108507,134
2024-02-09,10,情報通信・サービスその他,90.74074074074075,1147
2024-02-09,11,電気・ガス,105.45317220543807,27
2024-02-09,12,運輸・物流,116.18996222342149,101
2024-02-09,13,商社・卸売,127.0358306188925,277
2024-02-09,14,小売,112.26753389809416,314
2024-02-09,15,銀行,146.14264919941775,79
2024-02-09,16,金融（除く銀行）,121.68071201307077,84
2024-02-09,17,不動産,118.5185185185185,127
2024-02-09,2,エネルギー資源,162.23167760004952,14
2024-02-09,3,建設・資材,119.97377264158675,266
2024-02-09,4,素材・化学,105.99051166682243,272
2024-02-09,5,医薬品,66.19685258398239,76
2024-02-09,6,自動車・輸送機,128.42122486799724,100
2024-02-09,7,鉄鋼・非鉄,130.05540166204986,69
2024-02-09,8,機械,119.45670628183362,209
2024-02-09,9,電機・精密,105.77200577200576,271
2024-02-16,1,食品,108.35205108891155,134
2024-02-16,10,情報通信・サービスその他,89.41489673924363,1152
2024-02-16,11,電気・ガス,104.37647058823529,27
2024-02-16,12,運輸・物流,116.23578076525337,103
2024-02-16,13,商社・卸売,128.1954887218045,277
2024-02-16,14,小売,111.39896373056995,317
2024-02-16,15,銀行,147.7159217812828,78
2024-02-16,16,金融（除く銀行）,125.29119989993669,84
2024-02-16,17,不動産,116.05532170775707,127
2024-02-16,2,エネルギー資源,168.08881567373362,14
2024-02-16,3,建設・資材,121.87938288920057,265
2024-02-16,4,素材・化学,105.62888198757764,271
2024-02-16,5,医薬品,65.76568610536002,76
2024-02-16,6,自動車・輸送機,131.77468303323127,100
2024-02-16,7,鉄鋼・非鉄,130.1939058171745,69
2024-02-16,8,機械,119.49724095646843,209
2024-02-16,9,電機・精密,106.36199095022624,271
2024-02-22,1,食品,110.5780014378145,134
2024-02-22,10,情報通信・サービスその他,91.1182108626198,1149
2024-02-22,11,電気・ガス,106.02474448628294,27
2024-02-22,12,運輸・物流,118.16261879619852,103
2024-02-22,13,商社・卸売,130.97619047619048,280
2024-02-22,14,小売,113.49809885931559,317
2024-02-22,15,銀行,150.70422535211267,79
2024-02-22,16,金融（除く銀行）,126.77143348525237,84
2024-02-22,17,不動産,121.05263157894737,127
2024-02-22,2,エネルギー資源,165.00834665801375,14
2024-02-22,3,建設・資材,123.31838565022422,269
2024-02-22,4,素材・化学,107.27693516430963,272
2024-02-22,5,医薬品,64.67527406492658,76
2024-02-22,6,自動車・輸送機,136.50625959595754,100
2024-02-22,7,鉄鋼・非鉄,131.1634349030471,69
2024-02-22,8,機械,120.56027164685908,209
2024-02-22,9,電機・精密,108.28748112903499,270
2024-03-01,1,食品,109.6761048056025,134
2024-03-01,10,情報通信・サービスその他,92.2626788036411,1151
2024-03-01,11,電気・ガス,109.54682779456193,27
2024-03-01,12,運輸・物流,119.18572001604493,101
2024-03-01,13,商社・卸売,131.1959775120754,278
2024-03-01,14,小売,112.73361127084532,316
2024-03-01,15,銀行,163.76376376376376,79
2024-03-01,16,金融（除く銀行）,132.1661516644576,84
2024-03-01,17,不動産,121.42282958199357,127
2024-03-01,2,エネルギー資源,166.79405745315512,14
2024-03-01,3,建設・資材,122.86821705426357,269
2024-03-01,4,素材・化学,108.98734177215191,271
2024-03-01,5,医薬品,65.6352894944305,76
2024-03-01,6,自動車・輸送機,134.88507001353952,100
2024-03-01,7,鉄鋼・非鉄,135.43219088700582,68
2024-03-01,8,機械,122.53433208489388,209
2024-03-01,9,電機・精密,109.17351795759411,271
2024-03-08,1,食品,108.7110433604336,134
2024-03-08,10,情報通信・サービスその他,92.19935201067275,1148
2024-03-08,11,電気・ガス,112.30529595015577,27
2024-03-08,12,運輸・物流,117.77753496088054,100
2024-03-08,13,商社・卸売,133.27446923796856,276
2024-03-08,14,小売,113.36717428087985,317
2024-03-08,15,銀行,171.12112112112112,79
2024-03-08,16,金融（除く銀行）,134.7334410339257,85
2024-03-08,17,不動産,122.80846386369882,127
2024-03-08,2,エネルギー資源,177.98461439221865,14
2024-03-08,3,建設・資材,124.16302055800578,264
2024-03-08,4,素材・化学,109.98143676216343,272
2024-03-08,5,医薬品,66.1686507936508,76
2024-03-08,6,自動車・輸送機,137.10904523029325,100
2024-03-08,7,鉄鋼・非鉄,138.929889298893,67
2024-03-08,8,機械,125.88652482269505,207
2024-03-08,9,電機・精密,109.65227817745804,271
2024-03-15,1,食品,110.42516912754152,134
2024-03-15,10,情報通信・サービスその他,91.20340788072417,1149
2024-03-15,11,電気・ガス,116.5680473372781,27
2024-03-15,12,運輸・物流,116.78359417161359,101
2024-03-15,13,商社・卸売,132.25071022727272,274
2024-03-15,14,小売,113.36170212765957,317
2024-03-15,15,銀行,163.3133133133133,79
2024-03-15,16,金融（除く銀行）,134.1695562055673,84
2024-03-15,17,不動産,125.04351130068147,126
2024-03-15,2,エネルギー資源,178.92654550003715,14
2024-03-15,3,建設・資材,124.20689655172414,267
2024-03-15,4,素材・化学,109.564074959948,272
2024-03-15,5,医薬品,61.28048389166988,76
2024-03-15,6,自動車・輸送機,132.6597487711633,99
2024-03-15,7,鉄鋼・非鉄,132.9639889196676,69
2024-03-15,8,機械,125.2133436772692,209
2024-03-15,9,電機・精密,107.84088146114019,272
2024-03-22,1,食品,111.28717077315208,134
2024-03-22,10,情報通信・サービスその他,93.32373874512103,1150
2024-03-22,11,電気・ガス,114.14739107046799,27
2024-03-22,12,運輸・物流,120.65784195748095,103
2024-03-22,13,商社・卸売,135.5080831408776,279
2024-03-22,14,小売,113.36515513126493,319
2024-03-22,15,銀行,175.52026286966048,79
2024-03-22,16,金融（除く銀行）,138.20153619148152,84
2024-03-22,17,不動産,128.1134401972873,127
2024-03-22,2,エネルギー資源,187.49699461669877,14
2024-03-22,3,建設・資材,129.10344827586206,267
2024-03-22,4,素材・化学,111.1219512195122,271
2024-03-22,5,医薬品,63.51360562765842,76
2024-03-22,6,自動車・輸送機,143.03664964750413,100
2024-03-22,7,鉄鋼・非鉄,132.50039065274524,70
2024-03-22,8,機械,129.06777240020915,206
2024-03-22,9,電機・精密,109.52207223641007,271
2024-03-29,1,食品,110.7826379099615,134
2024-03-29,10,情報通信・サービスその他,93.22916113970393,1162
2024-03-29,11,電気・ガス,120.8960694197738,26
2024-03-29,12,運輸・物流,116.81730427932024,102
2024-03-29,13,商社・卸売,135.58052434456928,277
2024-03-29,14,小売,113.97849462365592,319
2024-03-29,15,銀行,168.4336578066427,78
2024-03-29,16,金融（除く銀行）,137.93103448275863,85
2024-03-29,17,不動産,133.0014224751067,129
2024-03-29,2,エネルギー資源,185.81939264755798,14
2024-03-29,3,建設・資材,128.51256292433354,268
2024-03-29,4,素材・化学,110.03309425679608,272
2024-03-29,5,医薬品,64.77278609724533,76
2024-03-29,6,自動車・輸送機,141.25874125874125,99
2024-03-29,7,鉄鋼・非鉄,131.9735421549826,70
2024-03-29,8,機械,127.42960944595822,207
2024-03-29,9,電機・精密,110.46413502109704,273
2024-04-05,1,食品,108.54638087730686,134
2024-04-05,10,情報通信・サービスその他,88.95714390279608,1162
2024-04-05,11,電気・ガス,111.99569661108121,27
2024-04-05,12,運輸・物流,115.38565566983753,100
2024-04-05,13,商社・卸売,130.4555325561971,280
2024-04-05,14,小売,111.84631803628602,319
2024-04-05,15,銀行,161.46468899850473,78
2024-04-05,16,金融（除く銀行）,135.27440026289844,84
2024-04-05,17,不動産,126.19502868068832,129
2024-04-05,2,エネルギー資源,176.6549392166604,14
2024-04-05,3,建設・資材,124.28571428571429,269
2024-04-05,4,素材・化学,109.24195223260644,271
2024-04-05,5,医薬品,60.86477987421384,76
2024-04-05,6,自動車・輸送機,136.07954545454547,99
2024-04-05,7,鉄鋼・非鉄,133.27603538735394,70
2024-04-05,8,機械,125.53191489361701,207
2024-04-05,9,電機・精密,107.56600589261707,272
2024-04-12,1,食品,110.3923151577267,134
2024-04-12,10,情報通信・サービスその他,90.06133447583827,1162
2024-04-12,11,電気・ガス,117.55233494363928,27
2024-04-12,12,運輸・物流,118.0178829079632,102
2024-04-12,13,商社・卸売,134.0851795865978,276
2024-04-12,14,小売,113.47617671147083,318
2024-04-12,15,銀行,169.63545194967998,78
2024-04-12,16,金融（除く銀行）,134.65703971119135,85
2024-04-12,17,不動産,128.94736842105263,129
2024-04-12,2,エネルギー資源,176.72084275415955,14
2024-04-12,3,建設・資材,127.73851590106007,263
2024-04-12,4,素材・化学,110.98248296944936,270
2024-04-12,5,医薬品,61.34337697343087,76
2024-04-12,6,自動車・輸送機,142.15547840757924,100
2024-04-12,7,鉄鋼・非鉄,137.9652605459057,69
2024-04-12,8,機械,128.69807105975684,208
2024-04-12,9,電機・精密,109.22875816993465,271
2024-04-19,1,食品,108.72369610643466,134
2024-04-19,10,情報通信・サービスその他,86.23700623700624,1163
2024-04-19,11,電気・ガス,117.3913043478261,27
2024-04-19,12,運輸・物流,114.34163701067617,103
2024-04-19,13,商社・卸売,130.20720226998012,274
2024-04-19,14,小売,108.71165644171779,319
2024-04-19,15,銀行,162.05420827389443,79
2024-04-19,16,金融（除く銀行）,133.88192121144212,84
2024-04-19,17,不動産,125.0,129
2024-04-19,2,エネルギー資源,168.96146163907167,14
2024-04-19,3,建設・資材,122.86689419795222,267
2024-04-19,4,素材・化学,107.42424242424242,271
2024-04-19,5,医薬品,58.907312925170075,76
2024-04-19,6,自動車・輸送機,132.83553439803438,100
2024-04-19,7,鉄鋼・非鉄,133.9333681324801,70
2024-04-19,8,機械,124.82647167504149,208
2024-04-19,9,電機・精密,105.10295434198747,271
2024-04-26,1,食品,110.4897801774007,133
2024-04-26,10,情報通信・サービスその他,87.52876208007363,1159
2024-04-26,11,電気・ガス,116.26409017713367,27
2024-04-26,12,運輸・物流,114.04418394950406,99
2024-04-26,13,商社・卸売,131.86041275062655,278
2024-04-26,14,小売,111.06041207807567,320
2024-04-26,15,銀行,165.80105900015388,78
2024-04-26,16,金融（除く銀行）,134.49462239940314,84
2024-04-26,17,不動産,125.2440566415607,128
2024-04-26,2,エネルギー資源,173.34968670472173,14
2024-04-26,3,建設・資材,125.27681113571656,265
2024-04-26,4,素材・化学,108.3266057174037,272
2024-04-26,5,医薬品,59.36091492667036,76
2024-04-26,6,自動車・輸送機,133.89866742677975,99
2024-04-26,7,鉄鋼・非鉄,132.22717238477236,70
2024-04-26,8,機械,124.92613744526938,208
2024-04-26,9,電機・精密,107.85371702637889,271
2024-05-02,1,食品,109.64659706662852,134
2024-05-02,10,情報通信・サービスその他,88.22220768173787,1159
2024-05-02,11,電気・ガス,126.34665485344216,26
2024-05-02,12,運輸・物流,112.60144274120829,101
2024-05-02,13,商社・卸売,130.56914399469144,272
2024-05-02,14,小売,111.17571868383864,314
2024-05-02,15,銀行,167.0935199753755,78
2024-05-02,16,金融（除く銀行）,134.7236726206151,84
2024-05-02,17,不動産,126.19502868068832,127
2024-05-02,2,エネルギー資源,175.18959940788204,14
2024-05-02,3,建設・資材,124.64689265536724,265
2024-05-02,4,素材・化学,109.3919008046432,270
2024-05-02,5,医薬品,61.55698552299456,76
2024-05-02,6,自動車・輸送機,137.08401624741683,99
2024-05-02,7,鉄鋼・非鉄,133.46732837055418,70
