Date,S33,S33Nm,PER,PBR,PERCount,PBRCount
2024-12-27,5250,情報･通信業,18.70605476898284,2.033200087061309,488,557
2024-12-30,5250,情報･通信業,18.958864486178328,2.03713631266325,486,556
2025-01-10,5250,情報･通信業,18.509478057647364,2.0361498257839723,485,555
2025-01-17,5250,情報･通信業,18.19133034379671,1.9755126568016226,483,557
2025-01-24,5250,情報･通信業,18.453189062447443,2.0429713704606156,480,554
2025-01-31,5250,情報･通信業,18.896115310247847,2.075033989674745,481,555
2025-02-07,5250,情報･通信業,18.90406997758982,2.0839306926637446,483,555
2025-02-14,5250,情報･通信業,18.75403123933964,2.135299147821666,486,566
2025-02-21,5250,情報･通信業,18.23607427055703,2.1014760400297634,487,566
2025-02-28,5250,情報･通信業,17.784306485579588,2.0495303159692573,486,565
2025-03-07,5250,情報･通信業,17.833489736554597,2.0728516804185952,482,561
2025-03-14,5250,情報･通信業,18.066634497941706,2.0979678139316342,484,563
2025-03-21,5250,情報･通信業,18.407707701776097,2.1247535630140795,484,566
2025-03-28,5250,情報･通信業,17.95863460568354,2.095600336466372,483,565
2025-04-04,5250,情報･通信業,16.452219170160475,1.919278467322128,485,566
2025-04-11,5250,情報･通信業,16.903041655516905,1.9313480522672346,487,563
2025-04-18,5250,情報･通信業,17.28756157635468,2.0113098580251862,489,565
2025-04-25,5250,情報･通信業,17.69398508397932,2.0493215656026003,492,566
2025-05-02,5250,情報･通信業,17.817083692838654,2.05713333888565,491,565
2025-05-09,5250,情報･通信業,17.675817976682964,2.0822807098127476,495,567
2025-05-16,5250,情報･通信業,18.068569125178602,2.146625534048704,508,574
2025-05-23,5250,情報･通信業,17.978978799386578,2.1460078947704186,510,574
2025-05-30,5250,情報･通信業,18.466382663456194,2.205102895600551,509,572
2025-06-06,5250,情報･通信業,18.387290160145486,2.2053608468157426,508,571
2025-06-13,5250,情報･通信業,18.48935908475827,2.283403743554908,509,572
2025-06-20,5250,情報･通信業,18.552996896945942,2.3549015094306425,509,572
2025-06-27,5250,情報･通信業,18.59071829725729,2.3164318117949336,512,575
2025-07-04,5250,情報･通信業,18.256645526919446,2.288040744313841,509,572
2025-07-11,5250,情報･通信業,18.67877728768212,2.3199282289818317,510,574
2025-07-18,5250,情報･通信業,18.521948508983144,2.301368870862606,509,575
2025-07-25,5250,情報･通信業,19.198707929561323,2.349810248943838,509,575
2025-08-01,5250,情報･通信業,19.065446478092067,2.3979091800065335,507,575
2025-08-08,5250,情報･通信業,19.370441041890572,2.3907451029699045,506,576
2025-08-15,5250,情報･通信業,19.7449816329745,2.3735051117715664,506,578
2025-08-22,5250,情報･通信業,20.018500206859475,2.4666467542811628,504,577
2025-08-29,5250,情報･通信業,19.943252017735748,2.4769521357406425,502,576
2025-09-05,5250,情報･通信業,19.780598273596162,2.4362507221452354,504,578
2025-09-12,5250,情報･通信業,20.057208606652374,2.4448429014540247,502,577
2025-09-19,5250,情報･通信業,20.02222633821078,2.4824577791853706,503,578
2025-09-26,5250,情報･通信業,20.454545454545453,2.4855357556121267,503,577
2025-10-03,5250,情報･通信業,19.44810954032701,2.4161074055631664,506,578
2025-10-10,5250,情報･通信業,19.44406962623128,2.3906999146178602,503,577
2025-10-17,5250,情報･通信業,19.196721161814644,2.3028868756582415,504,576
2025-10-24,5250,情報･通信業,19.71856688389301,2.4018113297514514,504,578
2025-10-31,5250,情報･通信業,19.491978609625665,2.3546639287723043,503,578
2025-11-07,5250,情報･通信業,19.321944930734286,2.318709726025822,502,578
2025-11-14,5250,情報･通信業,19.408863833043974,2.298799075449355,504,578
2025-11-21,5250,情報･通信業,19.3767859572731,2.2370373651686637,505,579
2025-11-28,5250,情報･通信業,19.56421845115895,2.3069997749268514,504,579
2025-12-05,5250,情報･通信業,19.291288748887254,2.2089797552740142,506,580
2025-12-12,5250,情報･通信業,19.21509433335982,2.2156315422191204,508,581
2025-12-19,5250,情報･通信業,19.37452376017514,2.267993520018514,510,581
2025-12-26,5250,情報･通信業,19.38101647286893,2.311499185144207,508,579
2025-12-30,5250,情報･通信業,19.40535725001629,2.28342491844911,510,581
2026-01-09,5250,情報･通信業,20.21598272138229,2.357915860388447,511,581
2026-01-16,5250,情報･通信業,20.047393364928908,2.4169713422510237,509,579
2026-01-23,5250,情報･通信業,19.874866254338578,2.3709963438929877,510,581
2026-01-30,5250,情報･通信業,19.014200792602377,2.304884550711561,511,581
2026-02-06,5250,情報･通信業,18.20231405989388,2.2612681436210846,514,581
2026-02-13,5250,情報･通信業,17.53895325609269,2.274075480172204,513,586
2026-02-20,5250,情報･通信業,17.064231208315807,2.213183217349467,517,588
2026-02-27,5250,情報･通信業,17.51807893553046,2.2700143424033836,516,588
2026-03-06,5250,情報･通信業,17.264276228419654,2.2226609877866474,515,587
2026-03-13,5250,情報･通信業,16.83743169398907,2.175372748872284,517,587
2026-03-19,5250,情報･通信業,16.85426984841663,2.163379512727769,519,585
2026-03-27,5250,情報･通信業,16.67692502607558,2.17514044547328,516,585
2026-04-03,5250,情報･通信業,16.48005598320504,2.170063402216706,513,583
2026-04-10,5250,情報･通信業,16.585024492652206,2.1640502669932147,515,585
2026-04-17,5250,情報･通信業,17.173708784400077,2.203076911465743,520,584
2026-04-24,5250,情報･通信業,16.79520134966198,2.175914929252494,522,584
2021-04-30,6050,卸売業,11.826272561575998,0.649094508302086,38,16
2021-05-07,6050,卸売業,11.292534778917117,0.6609427130275288,59,35
2021-05-14,6050,卸売業,11.002247953514017,0.5777048265174389,201,184
2021-05-21,6050,卸売業,11.19322915071363,0.5824178625137002,202,187
2021-05-28,6050,卸売業,11.295503211991436,0.5881387106156732,203,188
2021-06-04,6050,卸売業,11.202178797997975,0.592476604265558,210,192
2021-06-11,6050,卸売業,11.259816391992036,0.6039682068421455,219,199
2021-06-18,6050,卸売業,11.38400651844954,0.6120005844287445,221,199
2021-06-25,6050,卸売業,11.456811345079503,0.6176927933382803,219,196
2021-07-02,6050,卸売業,11.713982939015049,0.6188515401567225,226,199
2021-07-09,6050,卸売業,11.513525598032642,0.6055053180894714,233,203
2021-07-16,6050,卸売業,12.08695652173913,0.6127915497940515,243,209
2021-07-21,6050,卸売業,11.78147858685631,0.598142589656381,248,210
2021-07-30,6050,卸売業,11.667178385016886,0.6112471290227339,249,210
2021-08-06,6050,卸売業,11.82271934572133,0.6127915497940515,245,207
2021-08-13,6050,卸売業,11.872509437554037,0.6123003762650376,250,216
2021-08-20,6050,卸売業,11.67428087757099,0.5815982117014489,252,220
2021-08-27,6050,卸売業,12.26586400145801,0.6043901604201006,250,217
2021-09-03,6050,卸売業,12.593507652185847,0.6221998006077859,255,223
2021-09-10,6050,卸売業,12.523964798253637,0.6319756960816514,252,220
2021-09-17,6050,卸売業,12.727951702246843,0.6524713999118632,247,216
2021-09-24,6050,卸売業,12.816585039286846,0.6459709638028657,254,224
2021-10-01,6050,卸売業,12.37276808548383,0.6330073534985975,256,225
2021-10-08,6050,卸売業,11.582898132936515,0.6377016262494759,250,221
2021-10-15,6050,卸売業,11.606674172717078,0.6634939752615339,248,225
2021-10-22,6050,卸売業,11.680029716324121,0.6606368539271859,250,229
2021-10-29,6050,卸売業,11.40626772118565,0.6661977658505094,246,222
2021-11-05,6050,卸売業,11.33801468021726,0.6701808258038908,250,230
2021-11-12,6050,卸売業,11.06811145510836,0.6455234353073253,253,239
2021-11-19,6050,卸売業,11.078608327628059,0.6600593965540736,249,238
2021-11-26,6050,卸売業,10.976358612219833,0.6379478972170356,251,241
2021-12-03,6050,卸売業,10.458146007278955,0.6415651128476966,247,235
2021-12-10,6050,卸売業,10.894776848478742,0.6482109076138921,248,238
2021-12-17,6050,卸売業,11.029072450392247,0.6412200237535693,251,243
2021-12-24,6050,卸売業,11.130032842719865,0.6395122653123217,255,245
2021-12-30,6050,卸売業,11.349369134191063,0.6625865511786521,253,243
2022-01-07,6050,卸売業,10.919721217683277,0.6638383729204385,250,241
2022-01-14,6050,卸売業,10.746085354620817,0.6574885475132106,247,242
2022-01-21,6050,卸売業,10.432229445935384,0.6374643966592881,248,242
2022-01-28,6050,卸売業,10.469100525404306,0.6288834827607633,248,244
2022-02-04,6050,卸売業,10.763999574965466,0.6541065917361463,245,239
2022-02-10,6050,卸売業,10.500268563580853,0.6560440228662527,252,248
2022-02-18,6050,卸売業,9.990750619141366,0.652842520063434,246,249
2022-02-25,6050,卸売業,9.897764859176105,0.644534104856279,253,257
2022-03-04,6050,卸売業,9.930858806404657,0.6314041000362195,250,254
2022-03-11,6050,卸売業,9.796999117387466,0.6227477477477478,251,257
2022-03-18,6050,卸売業,10.297146219476316,0.6558474001291668,253,258
2022-03-25,6050,卸売業,10.30557219892151,0.6506190943956609,259,266
2022-04-01,6050,卸売業,10.200290744629301,0.6521179409769404,253,260
2022-04-08,6050,卸売業,9.680323733892184,0.6485358829118961,246,254
2022-04-15,6050,卸売業,9.818033677349266,0.6345848696113691,249,260
2022-04-22,6050,卸売業,9.703393311971078,0.6359505676218536,253,264
2022-04-28,6050,卸売業,9.810204584668474,0.6435627009498897,253,264
2022-05-06,6050,卸売業,9.768240526091688,0.6430378135797155,252,264
2022-05-13,6050,卸売業,9.445464686665225,0.6088236242711261,256,264
2022-05-20,6050,卸売業,9.547239437952406,0.6158282165692266,255,262
2022-05-27,6050,卸売業,9.513742071881607,0.6116449971735444,259,267
2022-06-03,6050,卸売業,9.789292396021905,0.6363069494538577,252,260
2022-06-10,6050,卸売業,9.522828482749315,0.6244629291535235,258,266
2022-06-17,6050,卸売業,9.195332070629927,0.6082284724735807,255,263
2022-06-24,6050,卸売業,9.66641619140758,0.6236394862607394,260,268
2022-07-01,6050,卸売業,9.486637393614139,0.6252367692731795,253,260
2022-07-08,6050,卸売業,9.681123308388443,0.62607796701355,254,261
2022-07-15,6050,卸売業,9.787234042553191,0.6255062550625506,251,257
2022-07-22,6050,卸売業,10.103032119558865,0.6291904552774118,260,267
2022-07-29,6050,卸売業,9.811632197300709,0.6367472698219314,257,265
2022-08-05,6050,卸売業,9.854388843314192,0.6260839127460184,253,261
2022-08-12,6050,卸売業,9.978504981714114,0.6558461873566408,256,264
2022-08-19,6050,卸売業,10.349402919062362,0.6559102069449316,259,267
2022-08-26,6050,卸売業,10.478576797795037,0.680737454506814,259,267
2022-09-02,6050,卸売業,10.248862150967762,0.6705593185444965,260,268
2022-09-09,6050,卸売業,10.243923839606914,0.6694471747735302,257,265
2022-09-16,6050,卸売業,10.176078680203046,0.6555774081358268,259,267
2022-09-22,6050,卸売業,9.963149993175925,0.653609893224437,261,269
2022-09-30,6050,卸売業,9.69490015589043,0.6252617085755247,257,265
2022-10-07,6050,卸売業,9.900990099009901,0.6728170902400359,249,256
2022-10-14,6050,卸売業,9.720881894439907,0.6343260664184027,261,268
2022-10-21,6050,卸売業,9.888971132494449,0.6434118946464157,255,263
2022-10-28,6050,卸売業,9.829872887585477,0.6421580222852605,256,264
2022-11-04,6050,卸売業,9.557032195272171,0.64636930111076,254,262
2022-11-11,6050,卸売業,9.239858211894447,0.6420924888243604,263,270
2022-11-18,6050,卸売業,9.304101187474354,0.6663854432688799,258,265
2022-11-25,6050,卸売業,9.449855225059226,0.6928120420267304,261,268
2022-12-02,6050,卸売業,9.05648610121169,0.6447699113754838,259,266
2022-12-09,6050,卸売業,9.271194092651866,0.6844284806181458,258,265
2022-12-16,6050,卸売業,9.32741864884568,0.6768430614680371,262,269
2022-12-23,6050,卸売業,9.209228948925261,0.6562586335099556,263,270
2022-12-30,6050,卸売業,9.28792828203406,0.6840569135352061,258,265
2023-01-06,6050,卸売業,9.59059817427553,0.6944226879321524,256,262
2023-01-13,6050,卸売業,9.440282062582636,0.6712125457525913,257,264
2023-01-20,6050,卸売業,9.566103669190447,0.6742211932902806,261,267
2023-01-27,6050,卸売業,9.823423905371927,0.6922625165173983,260,267
2023-02-03,6050,卸売業,9.554422522722234,0.7123975088489628,259,267
2023-02-10,6050,卸売業,9.67129013870416,0.7054664387440263,261,269
2023-02-17,6050,卸売業,9.49900147607884,0.7133429892995147,261,268
2023-02-24,6050,卸売業,9.853951890034363,0.7142080177825398,265,272
2023-03-03,6050,卸売業,10.183354686848222,0.7370792414864066,266,273
2023-03-10,6050,卸売業,9.981311586816174,0.7411166016435102,265,273
2023-03-17,6050,卸売業,9.464181712288875,0.7126197965276218,261,270
2023-03-24,6050,卸売業,9.675305765870704,0.7100017753186296,263,272
2023-03-31,6050,卸売業,9.699556479958197,0.7138379275017943,264,272
2023-04-07,6050,卸売業,9.413953348333628,0.7154623552960424,258,265
2023-04-14,6050,卸売業,9.391019069099857,0.7466853807670664,261,268
2023-04-21,6050,卸売業,9.621903520208605,0.7572069048035025,259,266
2023-04-28,6050,卸売業,9.542661352234731,0.7636612496559583,260,268
2023-05-02,6050,卸売業,9.782703172533681,0.7582434533418512,265,272
2023-05-12,6050,卸売業,9.466531281730845,0.7352532572082937,269,274
2023-05-19,6050,卸売業,9.679513141184803,0.7374631268436578,270,277
2023-05-26,6050,卸売業,9.507076622742801,0.7277177599732877,269,276
2023-06-02,6050,卸売業,9.46734245003347,0.7271669705238206,263,270
2023-06-09,6050,卸売業,9.640068537352583,0.7325653316839339,264,271
2023-06-16,6050,卸売業,9.958307145546538,0.7445188749171816,270,276
2023-06-23,6050,卸売業,10.03734968079565,0.7548706608408988,272,278
2023-06-30,6050,卸売業,10.284109866727103,0.7713246262768629,270,276
2023-07-07,6050,卸売業,10.200503649867713,0.764104299602673,269,276
2023-07-14,6050,卸売業,10.110416389517095,0.7465847074177954,265,272
2023-07-21,6050,卸売業,10.20073420292119,0.7601115952547182,267,275
2023-07-28,6050,卸売業,10.41031448732468,0.7622170151000829,269,276
2023-08-04,6050,卸売業,10.104002665934578,0.7556715300965018,264,272
2023-08-10,6050,卸売業,10.376687988628287,0.7447726703232452,267,275
2023-08-18,6050,卸売業,10.027271517892776,0.7407424773110289,265,272
2023-08-25,6050,卸売業,10.183415158840884,0.7611506429119184,270,277
2023-09-01,6050,卸売業,10.493005585851677,0.7989440044462971,266,273
2023-09-08,6050,卸売業,10.64918452190598,0.788622010658376,267,274
2023-09-15,6050,卸売業,10.558411011412144,0.8045141900057895,271,278
2023-09-22,6050,卸売業,10.580096012512094,0.8127380098239416,270,277
2023-09-29,6050,卸売業,10.355970087737818,0.7982162176425573,268,275
2023-10-06,6050,卸売業,10.186865199186972,0.7656650722737546,268,276
2023-10-13,6050,卸売業,10.364758259782864,0.7706335305349683,267,274
2023-10-20,6050,卸売業,10.39431330472103,0.7723763298421423,269,276
2023-10-27,6050,卸売業,10.489570310886613,0.7853405168457328,264,272
2023-11-02,6050,卸売業,10.423702793982192,0.7796630993078237,267,274
2023-11-10,6050,卸売業,10.101413399345205,0.7734507440195894,269,277
2023-11-17,6050,卸売業,10.197803223769071,0.778954693057059,266,275
2023-11-24,6050,卸売業,10.3324991061852,0.7766364678805477,267,276
2023-12-01,6050,卸売業,10.335689045936396,0.7849122424506705,265,275
2023-12-08,6050,卸売業,10.15254635062192,0.7634917020507118,265,275
2023-12-15,6050,卸売業,10.027221514107875,0.7715145724823045,266,277
2023-12-22,6050,卸売業,10.168764302059497,0.7701265149628245,269,280
2023-12-29,6050,卸売業,10.176796552027444,0.7772047323588899,265,275
2024-01-05,6050,卸売業,10.39200048158203,0.7942992619580213,266,277
2024-01-12,6050,卸売業,10.382083958995366,0.7939740110403455,264,275
2024-01-19,6050,卸売業,10.573760506760872,0.7964873910480366,263,274
2024-01-26,6050,卸売業,10.826659038901601,0.8086539601069488,265,276
2024-02-02,6050,卸売業,10.716654324970971,0.8149286566059459,266,278
2024-02-09,6050,卸売業,10.446136752520868,0.8127392782637558,264,276
2024-02-16,6050,卸売業,10.424398685677073,0.8148999373817121,264,276
2024-02-22,6050,卸売業,10.64210629088424,0.8216505476741269,267,279
2024-03-01,6050,卸売業,10.728123810163721,0.8267968378527227,265,277
2024-03-08,6050,卸売業,10.849767348284114,0.8144002672903441,264,275
2024-03-15,6050,卸売業,11.113553113553113,0.8136815435587604,263,273
2024-03-22,6050,卸売業,11.263110442897311,0.8514494876588967,268,278
2024-03-29,6050,卸売業,11.112853550755961,0.8644328707967512,266,276
2024-04-05,6050,卸売業,10.984981358634979,0.8331972871374997,268,278
2024-04-12,6050,卸売業,11.027679623085984,0.8461421995453823,263,274
2024-04-19,6050,卸売業,10.632142340517866,0.8085774486313773,261,272
2024-04-26,6050,卸売業,10.834148868804329,0.8224065009198482,265,276
2024-05-02,6050,卸売業,10.897726536692792,0.8318207984075638,259,270
2024-05-10,6050,卸売業,10.786575262354201,0.8279604481056209,267,277
2024-05-17,6050,卸売業,10.747422680412372,0.7876313818753595,269,276
2024-05-24,6050,卸売業,10.718243482919396,0.7967725385419792,268,275
2024-05-31,6050,卸売業,10.711188204683435,0.7911769377382465,269,277
2024-06-07,6050,卸売業,10.675770008030803,0.8037190815679922,266,274
2024-06-14,6050,卸売業,10.809435405100189,0.8249512526375945,266,274
2024-06-21,6050,卸売業,10.816928458742026,0.8116442786381068,271,277
2024-06-28,6050,卸売業,11.018850494574266,0.823732115841794,272,278
2024-07-05,6050,卸売業,11.173529277192642,0.8455204518043911,268,274
2024-07-12,6050,卸売業,11.062136190185,0.8436229571556121,268,274
2024-07-19,6050,卸売業,11.110181544382163,0.8362951101390407,267,273
2024-07-26,6050,卸売業,10.652497158112627,0.8118709714609453,270,276
2024-08-02,6050,卸売業,10.209928166253661,0.7563410491263056,268,274
2024-08-09,6050,卸売業,9.904706901530465,0.7394296598443874,267,275
2024-08-16,6050,卸売業,10.56021801740423,0.7703695791630539,271,278
2024-08-23,6050,卸売業,10.643390116852036,0.7755915750011084,271,278
2024-08-30,6050,卸売業,10.679603833685569,0.7833447599394503,270,277
2024-09-06,6050,卸売業,10.443931229150628,0.7686066932886542,267,274
2024-09-13,6050,卸売業,10.225814729278932,0.7705224978824479,263,270
2024-09-20,6050,卸売業,10.544840208362665,0.7703149821281261,273,280
2024-09-27,6050,卸売業,10.73896516230981,0.7763010996069555,266,273
2024-10-04,6050,卸売業,10.750543872371285,0.7745880576037592,269,277
2024-10-11,6050,卸売業,10.688269279075609,0.7748652225722044,267,274
2024-10-18,6050,卸売業,10.640322548437634,0.7688158862466291,264,271
2024-10-25,6050,卸売業,10.444444217377916,0.7346378921013699,270,277
2024-11-01,6050,卸売業,10.58320937618346,0.7488938971212595,268,275
2024-11-08,6050,卸売業,10.75641915336572,0.7492480524244702,269,278
2024-11-15,6050,卸売業,10.58079833499567,0.7458595891213193,264,275
2024-11-22,6050,卸売業,10.557717724809233,0.7624670116833567,266,276
2024-11-29,6050,卸売業,10.129579955907321,0.7457369764366635,264,274
2024-12-06,6050,卸売業,10.388717699565413,0.7530476142959305,266,277
2024-12-13,6050,卸売業,10.404044355983444,0.7575575836654536,262,272
2024-12-20,6050,卸売業,10.41601375750614,0.765645240537488,268,278
2024-12-27,6050,卸売業,10.58364869292048,0.7610626567362065,266,277
2024-12-30,6050,卸売業,10.563425216947422,0.7709480896983208,269,280
2025-01-10,6050,卸売業,10.449635769907058,0.7682521673435987,263,274
2025-01-17,6050,卸売業,10.447127339229318,0.7654934208426174,268,277
2025-01-24,6050,卸売業,10.753904712428582,0.7708696819218896,270,279
2025-01-31,6050,卸売業,10.661710764415318,0.7708019823852614,269,278
2025-02-07,6050,卸売業,10.653390038237252,0.7731864287012686,266,276
2025-02-14,6050,卸売業,10.423451404765583,0.7791144938210982,272,277
2025-02-21,6050,卸売業,10.181169894960009,0.7693969182743821,271,276
2025-02-28,6050,卸売業,10.078598567243828,0.758099466904189,273,279
2025-03-07,6050,卸売業,10.151889419113033,0.788856513396347,272,277
2025-03-14,6050,卸売業,10.123872151705154,0.787532914712338,271,276
2025-03-21,6050,卸売業,10.602513692659404,0.8004512028460488,274,279
2025-03-28,6050,卸売業,10.413684794916566,0.7844480753351253,272,277
2025-04-04,6050,卸売業,9.611167957900893,0.7087440038252124,273,279
2025-04-11,6050,卸売業,9.800199256400713,0.7189422458911027,270,277
2025-04-18,6050,卸売業,10.19912641832121,0.7438237555577842,270,277
2025-04-25,6050,卸売業,10.356218102122394,0.7639499039478191,270,277
2025-05-02,6050,卸売業,10.386338185890258,0.7743418995534542,271,278
2025-05-09,6050,卸売業,10.32349529578554,0.7872665059631826,267,275
2025-05-16,6050,卸売業,10.607240966048305,0.7652827121488222,268,275
2025-05-23,6050,卸売業,10.584342108947084,0.7643303466263542,272,279
2025-05-30,6050,卸売業,10.871371816672628,0.7796164759202483,274,281
2025-06-06,6050,卸売業,10.764025483947833,0.7899749916488358,268,275
2025-06-13,6050,卸売業,10.813132862841362,0.7929428292669127,271,278
2025-06-20,6050,卸売業,10.749049588503153,0.7876376588279397,271,278
2025-06-27,6050,卸売業,10.981191584291704,0.8012798637960031,271,278
2025-07-04,6050,卸売業,11.000971691178226,0.8095803128215915,268,274
2025-07-11,6050,卸売業,11.053540587219343,0.8162893964671148,273,280
2025-07-18,6050,卸売業,11.053408407587602,0.8170622583419113,273,280
2025-07-25,6050,卸売業,11.26425855513308,0.8276402581547968,273,280
2025-08-01,6050,卸売業,11.327358744567098,0.8472009464388526,273,280
2025-08-08,6050,卸売業,11.627275196957347,0.8600164662844312,273,280
2025-08-15,6050,卸売業,11.625541314267446,0.8577464600409151,271,277
2025-08-22,6050,卸売業,11.777370225659837,0.872091241703489,271,277
2025-08-29,6050,卸売業,11.844607443629448,0.8608057446255146,275,281
2025-09-05,6050,卸売業,12.14867301393943,0.881290022795892,272,278
2025-09-12,6050,卸売業,12.165950289665483,0.8766643618809589,273,279
2025-09-19,6050,卸売業,12.199611412209837,0.8816913341715643,275,282
2025-09-26,6050,卸売業,12.297852557503372,0.8821481673547222,276,282
2025-10-03,6050,卸売業,11.888325700213649,0.8662124885062276,272,277
2025-10-10,6050,卸売業,11.734379809172053,0.8590209163324941,273,277
2025-10-17,6050,卸売業,11.739441660701502,0.8584240871236387,273,277
2025-10-24,6050,卸売業,12.17267766620387,0.8868138769244431,273,279
2025-10-31,6050,卸売業,11.895313147404465,0.8665530085026442,274,279
2025-11-07,6050,卸売業,11.747674262774215,0.8712989049189814,270,276
2025-11-14,6050,卸売業,11.829814646716056,0.8713273543782017,273,279
2025-11-21,6050,卸売業,11.968434896975012,0.8792290571951589,275,281
2025-11-28,6050,卸売業,12.17367154230698,0.9002160952991128,275,281
2025-12-05,6050,卸売業,12.041673052752932,0.8860291785009163,274,279
2025-12-12,6050,卸売業,12.335300576447983,0.9074076550081501,275,280
2025-12-19,6050,卸売業,12.318421249525281,0.9083313230121085,276,282
2025-12-26,6050,卸売業,12.59264342574801,0.9195606653233771,275,281
2025-12-30,6050,卸売業,12.6946298061646,0.9172650333739581,275,281
2026-01-09,6050,卸売業,12.940353060113539,0.9319024557940849,275,280
2026-01-16,6050,卸売業,13.307984790874526,0.9644485072889519,275,280
2026-01-23,6050,卸売業,13.165399239543726,0.9788732955727701,275,280
2026-01-30,6050,卸売業,12.876802096985584,0.94620476939924,277,282
2026-02-06,6050,卸売業,12.998076394613905,0.9739848788042373,275,280
2026-02-13,6050,卸売業,13.057011795543906,0.9881422924901186,277,283
2026-02-20,6050,卸売業,13.027809061067742,0.9869204678229896,276,283
2026-02-27,6050,卸売業,13.685584430347202,1.0181280652702023,276,283
2026-03-06,6050,卸売業,12.972986994963708,0.9730943967902319,274,282
2026-03-13,6050,卸売業,12.64712081241999,0.9549921444194571,272,279
2026-03-19,6050,卸売業,12.417678050450174,0.9546792312707726,274,282
2026-03-27,6050,卸売業,12.549571896118108,0.9575740821063768,276,283
2026-04-03,6050,卸売業,12.60570342650983,0.9550291323186968,274,281
2026-04-10,6050,卸売業,12.61232349165597,0.9521244144143425,271,278
2026-04-17,6050,卸売業,12.65184077742478,0.94542262209328,271,277
2026-04-24,6050,卸売業,12.220178831885345,0.9315730381755969,271,278
2021-04-30,6100,小売業,19.028142381435796,2.573630845633881,16,13
2021-05-07,6100,小売業,13.392460371838022,0.913318142240501,36,27
2021-05-14,6100,小売業,12.498662079393196,1.228575166819312,110,111
2021-05-21,6100,小売業,13.022269653707012,1.275609566097998,114,119
2021-05-28,6100,小売業,14.003206841261356,1.379196699506728,115,120
2021-06-04,6100,小売業,13.838062890325409,1.4062275792796672,115,121
2021-06-11,6100,小売業,13.759946949602123,1.3599452108404266,127,127
2021-06-18,6100,小売業,13.539490179690764,1.3406530402766386,135,132
2021-06-25,6100,小売業,13.85986906254353,1.3169938459141544,143,137
2021-07-02,6100,小売業,13.447159829188008,1.3332267383921208,160,142
2021-07-09,6100,小売業,13.759946949602123,1.2362922091381983,189,157
2021-07-16,6100,小売業,14.343975307765833,1.3256307716803382,234,180
2021-07-21,6100,小売業,14.299151225434443,1.298220673295695,234,182
2021-07-30,6100,小売業,14.254538700840413,1.3179683470423758,235,181
2021-08-06,6100,小売業,14.650396765982931,1.3143412048072505,235,180
2021-08-13,6100,小売業,15.660097478279297,1.3650131639132297,241,189
2021-08-20,6100,小売業,15.190578883576883,1.2991905220959814,244,192
2021-08-27,6100,小売業,15.489265051757062,1.3563147181166475,242,191
2021-09-03,6100,小売業,15.760451621349063,1.3678647454749044,244,191
2021-09-10,6100,小売業,16.009932591576263,1.4721452789586162,242,194
2021-09-17,6100,小売業,16.008665494553533,1.4636946718119717,244,196
2021-09-24,6100,小売業,15.9280617707099,1.4251763980227876,246,198
2021-10-01,6100,小売業,15.331822895328207,1.4141971322549154,246,198
2021-10-08,6100,小売業,15.292712066905617,1.446675174043236,241,197
2021-10-15,6100,小売業,15.401805667292392,1.3979915094460618,245,205
2021-10-22,6100,小売業,15.169284311647775,1.3829165089958375,244,205
2021-10-29,6100,小売業,15.18566697116421,1.3903280762427805,244,204
2021-11-05,6100,小売業,15.147993129517534,1.4272699665958093,242,205
2021-11-12,6100,小売業,15.092690282162765,1.3627227952382004,246,209
2021-11-19,6100,小売業,14.98204700166027,1.3116191360116587,248,212
2021-11-26,6100,小売業,14.544345562261967,1.2749709905580888,248,213
2021-12-03,6100,小売業,14.508094645080948,1.2597578485609655,245,210
2021-12-10,6100,小売業,14.398280802292263,1.270637629940633,253,215
2021-12-17,6100,小売業,14.316150488463936,1.2647757291138566,251,215
2021-12-24,6100,小売業,14.321000130782675,1.2604611855397247,252,216
2021-12-30,6100,小売業,14.83739837398374,1.3002364066193854,251,215
2022-01-07,6100,小売業,14.4323468567089,1.2627202533993214,252,216
2022-01-14,6100,小売業,14.42891290791935,1.2599983003390811,250,216
2022-01-21,6100,小売業,14.090909090909093,1.247850145816197,251,217
2022-01-28,6100,小売業,14.040942699255858,1.2454340046881374,248,214
2022-02-04,6100,小売業,14.06536560968527,1.2761846168262538,250,218
2022-02-10,6100,小売業,14.171122994652407,1.2645754639513878,253,221
2022-02-18,6100,小売業,14.305208096429384,1.2729269603869855,255,226
2022-02-25,6100,小売業,13.744543753897318,1.2253837242977121,255,227
2022-03-04,6100,小売業,13.518510479387569,1.2616051499369199,252,225
2022-03-11,6100,小売業,13.360359566405217,1.2324121874683671,251,223
2022-03-18,6100,小売業,13.907775992088022,1.2924618836858528,253,230
2022-03-25,6100,小売業,13.877283761973896,1.314708299096138,254,231
2022-04-01,6100,小売業,13.808395655329946,1.2944983818770228,254,235
2022-04-08,6100,小売業,13.936789732571945,1.3171901653221152,251,245
2022-04-15,6100,小売業,13.613968990001448,1.1897013775297793,257,278
2022-04-22,6100,小売業,13.382371121275806,1.1953030069806907,257,280
2022-04-28,6100,小売業,13.175654460904346,1.184780288612635,256,280
2022-05-06,6100,小売業,13.038147781392937,1.187663461659949,257,281
2022-05-13,6100,小売業,13.286713286713287,1.2172873678912934,263,285
2022-05-20,6100,小売業,13.290927351858052,1.1812548412083657,267,287
